label,rps_target,connections,trial,latency_us,percentile
vanilla,10000,1000,3,4207.000,0.673493
vanilla,10000,1000,3,4207.000,0.673660
vanilla,10000,1000,3,4207.000,0.673827
vanilla,10000,1000,3,4207.000,0.673993
vanilla,10000,1000,3,4207.000,0.674160
vanilla,10000,1000,3,4211.000,0.674327
vanilla,10000,1000,3,4211.000,0.674493
vanilla,10000,1000,3,4211.000,0.674660
vanilla,10000,1000,3,4211.000,0.674827
vanilla,10000,1000,3,4215.000,0.674993
vanilla,10000,1000,3,4215.000,0.675160
vanilla,10000,1000,3,4215.000,0.675327
vanilla,10000,1000,3,4215.000,0.675493
vanilla,10000,1000,3,4219.000,0.675660
vanilla,10000,1000,3,4219.000,0.675827
vanilla,10000,1000,3,4219.000,0.675993
vanilla,10000,1000,3,4219.000,0.676160
vanilla,10000,1000,3,4219.000,0.676327
vanilla,10000,1000,3,4223.000,0.676493
vanilla,10000,1000,3,4223.000,0.676660
vanilla,10000,1000,3,4223.000,0.676827
vanilla,10000,1000,3,4223.000,0.676993
vanilla,10000,1000,3,4227.000,0.677160
vanilla,10000,1000,3,4227.000,0.677327
vanilla,10000,1000,3,4227.000,0.677493
vanilla,10000,1000,3,4227.000,0.677660
vanilla,10000,1000,3,4227.000,0.677827
vanilla,10000,1000,3,4231.000,0.677993
vanilla,10000,1000,3,4231.000,0.678160
vanilla,10000,1000,3,4231.000,0.678327
vanilla,10000,1000,3,4231.000,0.678493
vanilla,10000,1000,3,4235.000,0.678660
vanilla,10000,1000,3,4235.000,0.678827
vanilla,10000,1000,3,4235.000,0.678993
vanilla,10000,1000,3,4235.000,0.679160
vanilla,10000,1000,3,4235.000,0.679327
vanilla,10000,1000,3,4239.000,0.679493
vanilla,10000,1000,3,4239.000,0.679660
vanilla,10000,1000,3,4239.000,0.679827
vanilla,10000,1000,3,4239.000,0.679993
vanilla,10000,1000,3,4243.000,0.680160
vanilla,10000,1000,3,4243.000,0.680327
vanilla,10000,1000,3,4243.000,0.680493
vanilla,10000,1000,3,4243.000,0.680660
vanilla,10000,1000,3,4247.000,0.680827
vanilla,10000,1000,3,4247.000,0.680993
vanilla,10000,1000,3,4247.000,0.681160
vanilla,10000,1000,3,4247.000,0.681327
vanilla,10000,1000,3,4251.000,0.681493
vanilla,10000,1000,3,4251.000,0.681660
vanilla,10000,1000,3,4251.000,0.681827
vanilla,10000,1000,3,4251.000,0.681993
vanilla,10000,1000,3,4251.000,0.682160
vanilla,10000,1000,3,4255.000,0.682327
vanilla,10000,1000,3,4255.000,0.682493
vanilla,10000,1000,3,4255.000,0.682660
vanilla,10000,1000,3,4255.000,0.682827
vanilla,10000,1000,3,4259.000,0.682993
vanilla,10000,1000,3,4259.000,0.683160
vanilla,10000,1000,3,4259.000,0.683327
vanilla,10000,1000,3,4259.000,0.683493
vanilla,10000,1000,3,4259.000,0.683660
vanilla,10000,1000,3,4263.000,0.683826
vanilla,10000,1000,3,4263.000,0.683993
vanilla,10000,1000,3,4263.000,0.684160
vanilla,10000,1000,3,4263.000,0.684326
vanilla,10000,1000,3,4267.000,0.684493
vanilla,10000,1000,3,4267.000,0.684660
vanilla,10000,1000,3,4267.000,0.684826
vanilla,10000,1000,3,4267.000,0.684993
vanilla,10000,1000,3,4271.000,0.685160
vanilla,10000,1000,3,4271.000,0.685326
vanilla,10000,1000,3,4271.000,0.685493
vanilla,10000,1000,3,4271.000,0.685660
vanilla,10000,1000,3,4275.000,0.685826
vanilla,10000,1000,3,4275.000,0.685993
vanilla,10000,1000,3,4275.000,0.686160
vanilla,10000,1000,3,4275.000,0.686326
vanilla,10000,1000,3,4279.000,0.686493
vanilla,10000,1000,3,4279.000,0.686660
vanilla,10000,1000,3,4279.000,0.686826
vanilla,10000,1000,3,4279.000,0.686993
vanilla,10000,1000,3,4283.000,0.687160
vanilla,10000,1000,3,4283.000,0.687326
vanilla,10000,1000,3,4283.000,0.687493
vanilla,10000,1000,3,4283.000,0.687660
vanilla,10000,1000,3,4287.000,0.687826
vanilla,10000,1000,3,4287.000,0.687993
vanilla,10000,1000,3,4287.000,0.688160
vanilla,10000,1000,3,4287.000,0.688326
vanilla,10000,1000,3,4291.000,0.688493
vanilla,10000,1000,3,4291.000,0.688660
vanilla,10000,1000,3,4291.000,0.688826
vanilla,10000,1000,3,4291.000,0.688993
vanilla,10000,1000,3,4291.000,0.689160
vanilla,10000,1000,3,4295.000,0.689326
vanilla,10000,1000,3,4295.000,0.689493
vanilla,10000,1000,3,4295.000,0.689660
vanilla,10000,1000,3,4295.000,0.689826
vanilla,10000,1000,3,4299.000,0.689993
vanilla,10000,1000,3,4299.000,0.690160
vanilla,10000,1000,3,4299.000,0.690326
vanilla,10000,1000,3,4299.000,0.690493
vanilla,10000,1000,3,4299.000,0.690660
vanilla,10000,1000,3,4303.000,0.690826
vanilla,10000,1000,3,4303.000,0.690993
vanilla,10000,1000,3,4303.000,0.691160
vanilla,10000,1000,3,4303.000,0.691326
vanilla,10000,1000,3,4307.000,0.691493
vanilla,10000,1000,3,4307.000,0.691660
vanilla,10000,1000,3,4307.000,0.691826
vanilla,10000,1000,3,4307.000,0.691993
vanilla,10000,1000,3,4311.000,0.692160
vanilla,10000,1000,3,4311.000,0.692326
vanilla,10000,1000,3,4311.000,0.692493
vanilla,10000,1000,3,4311.000,0.692660
vanilla,10000,1000,3,4311.000,0.692826
vanilla,10000,1000,3,4315.000,0.692993
vanilla,10000,1000,3,4315.000,0.693160
vanilla,10000,1000,3,4315.000,0.693326
vanilla,10000,1000,3,4319.000,0.693493
vanilla,10000,1000,3,4319.000,0.693660
vanilla,10000,1000,3,4319.000,0.693826
vanilla,10000,1000,3,4319.000,0.693993
vanilla,10000,1000,3,4323.000,0.694160
vanilla,10000,1000,3,4323.000,0.694326
vanilla,10000,1000,3,4323.000,0.694493
vanilla,10000,1000,3,4323.000,0.694660
vanilla,10000,1000,3,4323.000,0.694826
vanilla,10000,1000,3,4327.000,0.694993
vanilla,10000,1000,3,4327.000,0.695160
vanilla,10000,1000,3,4327.000,0.695326
vanilla,10000,1000,3,4327.000,0.695493
vanilla,10000,1000,3,4331.000,0.695660
vanilla,10000,1000,3,4331.000,0.695826
vanilla,10000,1000,3,4331.000,0.695993
vanilla,10000,1000,3,4331.000,0.696160
vanilla,10000,1000,3,4335.000,0.696326
vanilla,10000,1000,3,4335.000,0.696493
vanilla,10000,1000,3,4335.000,0.696660
vanilla,10000,1000,3,4335.000,0.696826
vanilla,10000,1000,3,4335.000,0.696993
vanilla,10000,1000,3,4339.000,0.697160
vanilla,10000,1000,3,4339.000,0.697326
vanilla,10000,1000,3,4339.000,0.697493
vanilla,10000,1000,3,4339.000,0.697660
vanilla,10000,1000,3,4343.000,0.697826
vanilla,10000,1000,3,4343.000,0.697993
vanilla,10000,1000,3,4343.000,0.698160
vanilla,10000,1000,3,4343.000,0.698326
vanilla,10000,1000,3,4347.000,0.698493
vanilla,10000,1000,3,4347.000,0.698660
vanilla,10000,1000,3,4347.000,0.698826
vanilla,10000,1000,3,4347.000,0.698993
vanilla,10000,1000,3,4351.000,0.699160
vanilla,10000,1000,3,4351.000,0.699326
vanilla,10000,1000,3,4351.000,0.699493
vanilla,10000,1000,3,4351.000,0.699660
vanilla,10000,1000,3,4355.000,0.699826
vanilla,10000,1000,3,4355.000,0.699993
vanilla,10000,1000,3,4355.000,0.700160
vanilla,10000,1000,3,4355.000,0.700326
vanilla,10000,1000,3,4355.000,0.700493
vanilla,10000,1000,3,4359.000,0.700660
vanilla,10000,1000,3,4359.000,0.700826
vanilla,10000,1000,3,4359.000,0.700993
vanilla,10000,1000,3,4359.000,0.701160
vanilla,10000,1000,3,4363.000,0.701326
vanilla,10000,1000,3,4363.000,0.701493
vanilla,10000,1000,3,4363.000,0.701660
vanilla,10000,1000,3,4363.000,0.701826
vanilla,10000,1000,3,4367.000,0.701993
vanilla,10000,1000,3,4367.000,0.702160
vanilla,10000,1000,3,4367.000,0.702326
vanilla,10000,1000,3,4367.000,0.702493
vanilla,10000,1000,3,4367.000,0.702660
vanilla,10000,1000,3,4371.000,0.702826
vanilla,10000,1000,3,4371.000,0.702993
vanilla,10000,1000,3,4371.000,0.703160
vanilla,10000,1000,3,4375.000,0.703326
vanilla,10000,1000,3,4375.000,0.703493
vanilla,10000,1000,3,4375.000,0.703660
vanilla,10000,1000,3,4375.000,0.703826
vanilla,10000,1000,3,4375.000,0.703993
vanilla,10000,1000,3,4379.000,0.704160
vanilla,10000,1000,3,4379.000,0.704326
vanilla,10000,1000,3,4379.000,0.704493
vanilla,10000,1000,3,4383.000,0.704660
vanilla,10000,1000,3,4383.000,0.704826
vanilla,10000,1000,3,4383.000,0.704993
vanilla,10000,1000,3,4383.000,0.705160
vanilla,10000,1000,3,4387.000,0.705326
vanilla,10000,1000,3,4387.000,0.705493
vanilla,10000,1000,3,4387.000,0.705660
vanilla,10000,1000,3,4387.000,0.705826
vanilla,10000,1000,3,4391.000,0.705993
vanilla,10000,1000,3,4391.000,0.706160
vanilla,10000,1000,3,4391.000,0.706326
vanilla,10000,1000,3,4391.000,0.706493
vanilla,10000,1000,3,4391.000,0.706660
vanilla,10000,1000,3,4395.000,0.706826
vanilla,10000,1000,3,4395.000,0.706993
vanilla,10000,1000,3,4395.000,0.707160
vanilla,10000,1000,3,4395.000,0.707326
vanilla,10000,1000,3,4399.000,0.707493
vanilla,10000,1000,3,4399.000,0.707660
vanilla,10000,1000,3,4399.000,0.707826
vanilla,10000,1000,3,4399.000,0.707993
vanilla,10000,1000,3,4403.000,0.708160
vanilla,10000,1000,3,4403.000,0.708326
vanilla,10000,1000,3,4403.000,0.708493
vanilla,10000,1000,3,4407.000,0.708660
vanilla,10000,1000,3,4407.000,0.708826
vanilla,10000,1000,3,4407.000,0.708993
vanilla,10000,1000,3,4407.000,0.709160
vanilla,10000,1000,3,4411.000,0.709326
vanilla,10000,1000,3,4411.000,0.709493
vanilla,10000,1000,3,4411.000,0.709660
vanilla,10000,1000,3,4411.000,0.709826
vanilla,10000,1000,3,4415.000,0.709993
vanilla,10000,1000,3,4415.000,0.710160
vanilla,10000,1000,3,4415.000,0.710326
vanilla,10000,1000,3,4415.000,0.710493
vanilla,10000,1000,3,4415.000,0.710660
vanilla,10000,1000,3,4419.000,0.710826
vanilla,10000,1000,3,4419.000,0.710993
vanilla,10000,1000,3,4419.000,0.711160
vanilla,10000,1000,3,4419.000,0.711326
vanilla,10000,1000,3,4419.000,0.711493
vanilla,10000,1000,3,4423.000,0.711660
vanilla,10000,1000,3,4423.000,0.711826
vanilla,10000,1000,3,4423.000,0.711993
vanilla,10000,1000,3,4427.000,0.712160
vanilla,10000,1000,3,4427.000,0.712326
vanilla,10000,1000,3,4427.000,0.712493
vanilla,10000,1000,3,4427.000,0.712660
vanilla,10000,1000,3,4431.000,0.712826
vanilla,10000,1000,3,4431.000,0.712993
vanilla,10000,1000,3,4431.000,0.713160
vanilla,10000,1000,3,4431.000,0.713326
vanilla,10000,1000,3,4435.000,0.713493
vanilla,10000,1000,3,4435.000,0.713660
vanilla,10000,1000,3,4435.000,0.713826
vanilla,10000,1000,3,4439.000,0.713993
vanilla,10000,1000,3,4439.000,0.714160
vanilla,10000,1000,3,4439.000,0.714326
vanilla,10000,1000,3,4439.000,0.714493
vanilla,10000,1000,3,4443.000,0.714660
vanilla,10000,1000,3,4443.000,0.714826
vanilla,10000,1000,3,4443.000,0.714993
vanilla,10000,1000,3,4443.000,0.715160
vanilla,10000,1000,3,4447.000,0.715326
vanilla,10000,1000,3,4447.000,0.715493
vanilla,10000,1000,3,4447.000,0.715660
vanilla,10000,1000,3,4447.000,0.715826
vanilla,10000,1000,3,4451.000,0.715993
vanilla,10000,1000,3,4451.000,0.716160
vanilla,10000,1000,3,4451.000,0.716326
vanilla,10000,1000,3,4451.000,0.716493
vanilla,10000,1000,3,4455.000,0.716660
vanilla,10000,1000,3,4455.000,0.716826
vanilla,10000,1000,3,4455.000,0.716993
vanilla,10000,1000,3,4455.000,0.717159
vanilla,10000,1000,3,4455.000,0.717326
vanilla,10000,1000,3,4459.000,0.717493
vanilla,10000,1000,3,4459.000,0.717659
vanilla,10000,1000,3,4459.000,0.717826
vanilla,10000,1000,3,4459.000,0.717993
vanilla,10000,1000,3,4463.000,0.718159
vanilla,10000,1000,3,4463.000,0.718326
vanilla,10000,1000,3,4463.000,0.718493
vanilla,10000,1000,3,4463.000,0.718659
vanilla,10000,1000,3,4467.000,0.718826
vanilla,10000,1000,3,4467.000,0.718993
vanilla,10000,1000,3,4467.000,0.719159
vanilla,10000,1000,3,4471.000,0.719326
vanilla,10000,1000,3,4471.000,0.719493
vanilla,10000,1000,3,4471.000,0.719659
vanilla,10000,1000,3,4471.000,0.719826
vanilla,10000,1000,3,4475.000,0.719993
vanilla,10000,1000,3,4475.000,0.720159
vanilla,10000,1000,3,4475.000,0.720326
vanilla,10000,1000,3,4475.000,0.720493
vanilla,10000,1000,3,4479.000,0.720659
vanilla,10000,1000,3,4479.000,0.720826
vanilla,10000,1000,3,4479.000,0.720993
vanilla,10000,1000,3,4479.000,0.721159
vanilla,10000,1000,3,4483.000,0.721326
vanilla,10000,1000,3,4483.000,0.721493
vanilla,10000,1000,3,4483.000,0.721659
vanilla,10000,1000,3,4487.000,0.721826
vanilla,10000,1000,3,4487.000,0.721993
vanilla,10000,1000,3,4487.000,0.722159
vanilla,10000,1000,3,4487.000,0.722326
vanilla,10000,1000,3,4487.000,0.722493
vanilla,10000,1000,3,4491.000,0.722659
vanilla,10000,1000,3,4491.000,0.722826
vanilla,10000,1000,3,4491.000,0.722993
vanilla,10000,1000,3,4491.000,0.723159
vanilla,10000,1000,3,4495.000,0.723326
vanilla,10000,1000,3,4495.000,0.723493
vanilla,10000,1000,3,4495.000,0.723659
vanilla,10000,1000,3,4495.000,0.723826
vanilla,10000,1000,3,4499.000,0.723993
vanilla,10000,1000,3,4499.000,0.724159
vanilla,10000,1000,3,4499.000,0.724326
vanilla,10000,1000,3,4503.000,0.724493
vanilla,10000,1000,3,4503.000,0.724659
vanilla,10000,1000,3,4503.000,0.724826
vanilla,10000,1000,3,4503.000,0.724993
vanilla,10000,1000,3,4507.000,0.725159
vanilla,10000,1000,3,4507.000,0.725326
vanilla,10000,1000,3,4507.000,0.725493
vanilla,10000,1000,3,4507.000,0.725659
vanilla,10000,1000,3,4511.000,0.725826
vanilla,10000,1000,3,4511.000,0.725993
vanilla,10000,1000,3,4511.000,0.726159
vanilla,10000,1000,3,4511.000,0.726326
vanilla,10000,1000,3,4515.000,0.726493
vanilla,10000,1000,3,4515.000,0.726659
vanilla,10000,1000,3,4515.000,0.726826
vanilla,10000,1000,3,4519.000,0.726993
vanilla,10000,1000,3,4519.000,0.727159
vanilla,10000,1000,3,4519.000,0.727326
vanilla,10000,1000,3,4519.000,0.727493
vanilla,10000,1000,3,4523.000,0.727659
vanilla,10000,1000,3,4523.000,0.727826
vanilla,10000,1000,3,4523.000,0.727993
vanilla,10000,1000,3,4523.000,0.728159
vanilla,10000,1000,3,4527.000,0.728326
vanilla,10000,1000,3,4527.000,0.728493
vanilla,10000,1000,3,4527.000,0.728659
vanilla,10000,1000,3,4527.000,0.728826
vanilla,10000,1000,3,4531.000,0.728993
vanilla,10000,1000,3,4531.000,0.729159
vanilla,10000,1000,3,4531.000,0.729326
vanilla,10000,1000,3,4531.000,0.729493
vanilla,10000,1000,3,4535.000,0.729659
vanilla,10000,1000,3,4535.000,0.729826
vanilla,10000,1000,3,4535.000,0.729993
vanilla,10000,1000,3,4535.000,0.730159
vanilla,10000,1000,3,4539.000,0.730326
vanilla,10000,1000,3,4539.000,0.730493
vanilla,10000,1000,3,4539.000,0.730659
vanilla,10000,1000,3,4539.000,0.730826
vanilla,10000,1000,3,4543.000,0.730993
vanilla,10000,1000,3,4543.000,0.731159
vanilla,10000,1000,3,4543.000,0.731326
vanilla,10000,1000,3,4547.000,0.731493
vanilla,10000,1000,3,4547.000,0.731659
vanilla,10000,1000,3,4547.000,0.731826
vanilla,10000,1000,3,4547.000,0.731993
vanilla,10000,1000,3,4551.000,0.732159
vanilla,10000,1000,3,4551.000,0.732326
vanilla,10000,1000,3,4551.000,0.732493
vanilla,10000,1000,3,4551.000,0.732659
vanilla,10000,1000,3,4555.000,0.732826
vanilla,10000,1000,3,4555.000,0.732993
vanilla,10000,1000,3,4555.000,0.733159
vanilla,10000,1000,3,4555.000,0.733326
vanilla,10000,1000,3,4559.000,0.733493
vanilla,10000,1000,3,4559.000,0.733659
vanilla,10000,1000,3,4559.000,0.733826
vanilla,10000,1000,3,4559.000,0.733993
vanilla,10000,1000,3,4559.000,0.734159
vanilla,10000,1000,3,4563.000,0.734326
vanilla,10000,1000,3,4563.000,0.734493
vanilla,10000,1000,3,4563.000,0.734659
vanilla,10000,1000,3,4563.000,0.734826
vanilla,10000,1000,3,4567.000,0.734993
vanilla,10000,1000,3,4567.000,0.735159
vanilla,10000,1000,3,4567.000,0.735326
vanilla,10000,1000,3,4567.000,0.735493
vanilla,10000,1000,3,4571.000,0.735659
vanilla,10000,1000,3,4571.000,0.735826
vanilla,10000,1000,3,4571.000,0.735993
vanilla,10000,1000,3,4571.000,0.736159
vanilla,10000,1000,3,4575.000,0.736326
vanilla,10000,1000,3,4575.000,0.736493
vanilla,10000,1000,3,4575.000,0.736659
vanilla,10000,1000,3,4579.000,0.736826
vanilla,10000,1000,3,4579.000,0.736993
vanilla,10000,1000,3,4579.000,0.737159
vanilla,10000,1000,3,4579.000,0.737326
vanilla,10000,1000,3,4583.000,0.737493
vanilla,10000,1000,3,4583.000,0.737659
vanilla,10000,1000,3,4583.000,0.737826
vanilla,10000,1000,3,4583.000,0.737993
vanilla,10000,1000,3,4587.000,0.738159
vanilla,10000,1000,3,4587.000,0.738326
vanilla,10000,1000,3,4587.000,0.738493
vanilla,10000,1000,3,4587.000,0.738659
vanilla,10000,1000,3,4591.000,0.738826
vanilla,10000,1000,3,4591.000,0.738993
vanilla,10000,1000,3,4591.000,0.739159
vanilla,10000,1000,3,4591.000,0.739326
vanilla,10000,1000,3,4595.000,0.739493
vanilla,10000,1000,3,4595.000,0.739659
vanilla,10000,1000,3,4595.000,0.739826
vanilla,10000,1000,3,4595.000,0.739993
vanilla,10000,1000,3,4599.000,0.740159
vanilla,10000,1000,3,4599.000,0.740326
vanilla,10000,1000,3,4599.000,0.740493
vanilla,10000,1000,3,4603.000,0.740659
vanilla,10000,1000,3,4603.000,0.740826
vanilla,10000,1000,3,4603.000,0.740993
vanilla,10000,1000,3,4603.000,0.741159
vanilla,10000,1000,3,4603.000,0.741326
vanilla,10000,1000,3,4607.000,0.741493
vanilla,10000,1000,3,4607.000,0.741659
vanilla,10000,1000,3,4607.000,0.741826
vanilla,10000,1000,3,4607.000,0.741993
vanilla,10000,1000,3,4607.000,0.742159
vanilla,10000,1000,3,4611.000,0.742326
vanilla,10000,1000,3,4611.000,0.742493
vanilla,10000,1000,3,4615.000,0.742659
vanilla,10000,1000,3,4615.000,0.742826
vanilla,10000,1000,3,4615.000,0.742993
vanilla,10000,1000,3,4615.000,0.743159
vanilla,10000,1000,3,4619.000,0.743326
vanilla,10000,1000,3,4619.000,0.743493
vanilla,10000,1000,3,4619.000,0.743659
vanilla,10000,1000,3,4623.000,0.743826
vanilla,10000,1000,3,4623.000,0.743993
vanilla,10000,1000,3,4623.000,0.744159
vanilla,10000,1000,3,4623.000,0.744326
vanilla,10000,1000,3,4623.000,0.744493
vanilla,10000,1000,3,4627.000,0.744659
vanilla,10000,1000,3,4627.000,0.744826
vanilla,10000,1000,3,4627.000,0.744993
vanilla,10000,1000,3,4631.000,0.745159
vanilla,10000,1000,3,4631.000,0.745326
vanilla,10000,1000,3,4631.000,0.745493
vanilla,10000,1000,3,4631.000,0.745659
vanilla,10000,1000,3,4631.000,0.745826
vanilla,10000,1000,3,4635.000,0.745993
vanilla,10000,1000,3,4635.000,0.746159
vanilla,10000,1000,3,4635.000,0.746326
vanilla,10000,1000,3,4635.000,0.746493
vanilla,10000,1000,3,4639.000,0.746659
vanilla,10000,1000,3,4639.000,0.746826
vanilla,10000,1000,3,4639.000,0.746993
vanilla,10000,1000,3,4643.000,0.747159
vanilla,10000,1000,3,4643.000,0.747326
vanilla,10000,1000,3,4643.000,0.747493
vanilla,10000,1000,3,4643.000,0.747659
vanilla,10000,1000,3,4643.000,0.747826
vanilla,10000,1000,3,4647.000,0.747993
vanilla,10000,1000,3,4647.000,0.748159
vanilla,10000,1000,3,4647.000,0.748326
vanilla,10000,1000,3,4647.000,0.748493
vanilla,10000,1000,3,4651.000,0.748659
vanilla,10000,1000,3,4651.000,0.748826
vanilla,10000,1000,3,4651.000,0.748993
vanilla,10000,1000,3,4651.000,0.749159
vanilla,10000,1000,3,4655.000,0.749326
vanilla,10000,1000,3,4655.000,0.749493
vanilla,10000,1000,3,4655.000,0.749659
vanilla,10000,1000,3,4655.000,0.749826
vanilla,10000,1000,3,4659.000,0.749992
vanilla,10000,1000,3,4659.000,0.750159
vanilla,10000,1000,3,4659.000,0.750326
vanilla,10000,1000,3,4659.000,0.750492
vanilla,10000,1000,3,4663.000,0.750659
vanilla,10000,1000,3,4663.000,0.750826
vanilla,10000,1000,3,4663.000,0.750992
vanilla,10000,1000,3,4663.000,0.751159
vanilla,10000,1000,3,4667.000,0.751326
vanilla,10000,1000,3,4667.000,0.751492
vanilla,10000,1000,3,4667.000,0.751659
vanilla,10000,1000,3,4667.000,0.751826
vanilla,10000,1000,3,4671.000,0.751992
vanilla,10000,1000,3,4671.000,0.752159
vanilla,10000,1000,3,4671.000,0.752326
vanilla,10000,1000,3,4671.000,0.752492
vanilla,10000,1000,3,4675.000,0.752659
vanilla,10000,1000,3,4675.000,0.752826
vanilla,10000,1000,3,4675.000,0.752992
vanilla,10000,1000,3,4679.000,0.753159
vanilla,10000,1000,3,4679.000,0.753326
vanilla,10000,1000,3,4679.000,0.753492
vanilla,10000,1000,3,4679.000,0.753659
vanilla,10000,1000,3,4683.000,0.753826
vanilla,10000,1000,3,4683.000,0.753992
vanilla,10000,1000,3,4683.000,0.754159
vanilla,10000,1000,3,4683.000,0.754326
vanilla,10000,1000,3,4687.000,0.754492
vanilla,10000,1000,3,4687.000,0.754659
vanilla,10000,1000,3,4687.000,0.754826
vanilla,10000,1000,3,4691.000,0.754992
vanilla,10000,1000,3,4691.000,0.755159
vanilla,10000,1000,3,4691.000,0.755326
vanilla,10000,1000,3,4691.000,0.755492
vanilla,10000,1000,3,4695.000,0.755659
vanilla,10000,1000,3,4695.000,0.755826
vanilla,10000,1000,3,4695.000,0.755992
vanilla,10000,1000,3,4695.000,0.756159
vanilla,10000,1000,3,4699.000,0.756326
vanilla,10000,1000,3,4699.000,0.756492
vanilla,10000,1000,3,4699.000,0.756659
vanilla,10000,1000,3,4699.000,0.756826
vanilla,10000,1000,3,4703.000,0.756992
vanilla,10000,1000,3,4703.000,0.757159
vanilla,10000,1000,3,4703.000,0.757326
vanilla,10000,1000,3,4707.000,0.757492
vanilla,10000,1000,3,4707.000,0.757659
vanilla,10000,1000,3,4707.000,0.757826
vanilla,10000,1000,3,4707.000,0.757992
vanilla,10000,1000,3,4707.000,0.758159
vanilla,10000,1000,3,4711.000,0.758326
vanilla,10000,1000,3,4711.000,0.758492
vanilla,10000,1000,3,4711.000,0.758659
vanilla,10000,1000,3,4711.000,0.758826
vanilla,10000,1000,3,4715.000,0.758992
vanilla,10000,1000,3,4715.000,0.759159
vanilla,10000,1000,3,4715.000,0.759326
vanilla,10000,1000,3,4719.000,0.759492
vanilla,10000,1000,3,4719.000,0.759659
vanilla,10000,1000,3,4719.000,0.759826
vanilla,10000,1000,3,4719.000,0.759992
vanilla,10000,1000,3,4723.000,0.760159
vanilla,10000,1000,3,4723.000,0.760326
vanilla,10000,1000,3,4723.000,0.760492
vanilla,10000,1000,3,4727.000,0.760659
vanilla,10000,1000,3,4727.000,0.760826
vanilla,10000,1000,3,4727.000,0.760992
vanilla,10000,1000,3,4727.000,0.761159
vanilla,10000,1000,3,4731.000,0.761326
vanilla,10000,1000,3,4731.000,0.761492
vanilla,10000,1000,3,4731.000,0.761659
vanilla,10000,1000,3,4735.000,0.761826
vanilla,10000,1000,3,4735.000,0.761992
vanilla,10000,1000,3,4735.000,0.762159
vanilla,10000,1000,3,4735.000,0.762326
vanilla,10000,1000,3,4739.000,0.762492
vanilla,10000,1000,3,4739.000,0.762659
vanilla,10000,1000,3,4739.000,0.762826
vanilla,10000,1000,3,4739.000,0.762992
vanilla,10000,1000,3,4743.000,0.763159
vanilla,10000,1000,3,4743.000,0.763326
vanilla,10000,1000,3,4743.000,0.763492
vanilla,10000,1000,3,4747.000,0.763659
vanilla,10000,1000,3,4747.000,0.763826
vanilla,10000,1000,3,4747.000,0.763992
vanilla,10000,1000,3,4747.000,0.764159
vanilla,10000,1000,3,4751.000,0.764326
vanilla,10000,1000,3,4751.000,0.764492
vanilla,10000,1000,3,4751.000,0.764659
vanilla,10000,1000,3,4755.000,0.764826
vanilla,10000,1000,3,4755.000,0.764992
vanilla,10000,1000,3,4755.000,0.765159
vanilla,10000,1000,3,4755.000,0.765326
vanilla,10000,1000,3,4759.000,0.765492
vanilla,10000,1000,3,4759.000,0.765659
vanilla,10000,1000,3,4759.000,0.765826
vanilla,10000,1000,3,4759.000,0.765992
vanilla,10000,1000,3,4763.000,0.766159
vanilla,10000,1000,3,4763.000,0.766326
vanilla,10000,1000,3,4763.000,0.766492
vanilla,10000,1000,3,4763.000,0.766659
vanilla,10000,1000,3,4767.000,0.766826
vanilla,10000,1000,3,4767.000,0.766992
vanilla,10000,1000,3,4767.000,0.767159
vanilla,10000,1000,3,4771.000,0.767326
vanilla,10000,1000,3,4771.000,0.767492
vanilla,10000,1000,3,4771.000,0.767659
vanilla,10000,1000,3,4771.000,0.767826
vanilla,10000,1000,3,4775.000,0.767992
vanilla,10000,1000,3,4775.000,0.768159
vanilla,10000,1000,3,4775.000,0.768326
vanilla,10000,1000,3,4775.000,0.768492
vanilla,10000,1000,3,4779.000,0.768659
vanilla,10000,1000,3,4779.000,0.768826
vanilla,10000,1000,3,4779.000,0.768992
vanilla,10000,1000,3,4779.000,0.769159
vanilla,10000,1000,3,4783.000,0.769326
vanilla,10000,1000,3,4783.000,0.769492
vanilla,10000,1000,3,4783.000,0.769659
vanilla,10000,1000,3,4787.000,0.769826
vanilla,10000,1000,3,4787.000,0.769992
vanilla,10000,1000,3,4787.000,0.770159
vanilla,10000,1000,3,4787.000,0.770326
vanilla,10000,1000,3,4791.000,0.770492
vanilla,10000,1000,3,4791.000,0.770659
vanilla,10000,1000,3,4791.000,0.770826
vanilla,10000,1000,3,4795.000,0.770992
vanilla,10000,1000,3,4795.000,0.771159
vanilla,10000,1000,3,4795.000,0.771326
vanilla,10000,1000,3,4799.000,0.771492
vanilla,10000,1000,3,4799.000,0.771659
vanilla,10000,1000,3,4799.000,0.771826
vanilla,10000,1000,3,4799.000,0.771992
vanilla,10000,1000,3,4803.000,0.772159
vanilla,10000,1000,3,4803.000,0.772326
vanilla,10000,1000,3,4803.000,0.772492
vanilla,10000,1000,3,4807.000,0.772659
vanilla,10000,1000,3,4807.000,0.772826
vanilla,10000,1000,3,4807.000,0.772992
vanilla,10000,1000,3,4811.000,0.773159
vanilla,10000,1000,3,4811.000,0.773326
vanilla,10000,1000,3,4811.000,0.773492
vanilla,10000,1000,3,4811.000,0.773659
vanilla,10000,1000,3,4815.000,0.773826
vanilla,10000,1000,3,4815.000,0.773992
vanilla,10000,1000,3,4815.000,0.774159
vanilla,10000,1000,3,4815.000,0.774326
vanilla,10000,1000,3,4819.000,0.774492
